,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3780,Long Island City,40.75021734610528,-73.93920223915505,The Burger Garage,40.746847,-73.942472,Burger Joint
3781,Long Island City,40.75021734610528,-73.93920223915505,Il Falco,40.74756750146132,-73.94539767076132,Italian Restaurant
3782,Long Island City,40.75021734610528,-73.93920223915505,Raj's Indian Kitchen,40.74997632892085,-73.93926056994543,Indian Restaurant
3783,Long Island City,40.75021734610528,-73.93920223915505,Adda,40.744870239316874,-73.93411928035952,Indian Restaurant
3784,Long Island City,40.75021734610528,-73.93920223915505,Beija Flor,40.75453401179083,-73.93369719017858,Brazilian Restaurant
3785,Long Island City,40.75021734610528,-73.93920223915505,CrossFit LIC - Noskov Fitness,40.74979439698375,-73.94735552127253,Gym
3786,Long Island City,40.75021734610528,-73.93920223915505,House of Thai,40.753493785592234,-73.93787824622584,Thai Restaurant
3787,Long Island City,40.75021734610528,-73.93920223915505,The Cliffs at Long Island City,40.74862722288911,-73.94889232182862,Climbing Gym
3788,Long Island City,40.75021734610528,-73.93920223915505,Suzuki Shokudo,40.75367919814697,-73.93203405012252,Japanese Restaurant
3789,Long Island City,40.75021734610528,-73.93920223915505,Home2 Suites by Hilton,40.75297485346355,-73.93408164381981,Hotel
3790,Long Island City,40.75021734610528,-73.93920223915505,CityView Racquet Club,40.74513492786626,-73.93257282712662,Tennis Court
3791,Long Island City,40.75021734610528,-73.93920223915505,Fairfield Inn & Suites New York Queens/Queensboro Bridge,40.751443,-73.935107,Hotel
3792,Long Island City,40.75021734610528,-73.93920223915505,MoMA PS1 Contemporary Art Center,40.74551532371594,-73.9472763064128,Art Museum
3793,Long Island City,40.75021734610528,-73.93920223915505,Doughnut Plant,40.74298937694283,-73.93529164286308,Donut Shop
3794,Long Island City,40.75021734610528,-73.93920223915505,Materials for the Arts,40.75205089760704,-73.93132344845485,Government Building
3795,Long Island City,40.75021734610528,-73.93920223915505,John F Murray Playground,40.747271605992005,-73.94860803047597,Playground
3796,Long Island City,40.75021734610528,-73.93920223915505,Q4 Hotel,40.74955997525312,-73.93768766129769,Hostel
3797,Long Island City,40.75021734610528,-73.93920223915505,Made From Scratch,40.743117585922796,-73.93601685762405,Dessert Shop
3798,Long Island City,40.75021734610528,-73.93920223915505,Pantry Market Eatery,40.74639431640339,-73.94456398158347,Breakfast Spot
3799,Long Island City,40.75021734610528,-73.93920223915505,US Post Office,40.750828516537474,-73.94075731874317,Post Office
3800,Long Island City,40.75021734610528,-73.93920223915505,Artist & Craftsman Supply,40.74534252034016,-73.93060855900254,Arts & Crafts Store
3801,Long Island City,40.75021734610528,-73.93920223915505,Warm Up MoMA PS1,40.74555001500109,-73.94747963269795,Music Venue
3802,Long Island City,40.75021734610528,-73.93920223915505,GoodFellas Pizza Inc.,40.753242,-73.937256,Pizza Place
3803,Long Island City,40.75021734610528,-73.93920223915505,Peet’s Coffee,40.751546,-73.938668,Coffee Shop
3804,Long Island City,40.75021734610528,-73.93920223915505,John Brown Smokehouse,40.748751566309515,-73.9499641247657,BBQ Joint
3805,Long Island City,40.75021734610528,-73.93920223915505,Astoria Seafood,40.754080650329215,-73.9296485145111,Seafood Restaurant
3806,Long Island City,40.75021734610528,-73.93920223915505,MetLife Gym,40.75034016256897,-73.93923941029905,Gym
3807,Long Island City,40.75021734610528,-73.93920223915505,Silvercup Studios,40.75107869225788,-73.9445611681755,General Entertainment
3808,Long Island City,40.75021734610528,-73.93920223915505,YiFang Taiwan Fruit Tea,40.74781899427742,-73.94746019793155,Bubble Tea Shop
3809,Long Island City,40.75021734610528,-73.93920223915505,Dutch Kills Centraal,40.75353128800244,-73.93452664369404,Gastropub
3810,Long Island City,40.75021734610528,-73.93920223915505,Court Square Diner,40.74608787818452,-73.94561784321463,Diner
3811,Long Island City,40.75021734610528,-73.93920223915505,Big Alice Brewing,40.75211489090597,-73.95056089199,Brewery
3812,Long Island City,40.75021734610528,-73.93920223915505,MoMa PS1 Performance Dome,40.745457391282194,-73.94730852027617,Indie Theater
3813,Long Island City,40.75021734610528,-73.93920223915505,Caffeina Espresso Bar,40.74883614017126,-73.94443542088034,Café
3814,Long Island City,40.75021734610528,-73.93920223915505,LaGuardia Pool & Aquatics Center,40.74338019829808,-73.93460097690082,Gym Pool
3815,Long Island City,40.75021734610528,-73.93920223915505,SquareWine & Spirits,40.746247785167675,-73.94457406103078,Wine Shop
3816,Long Island City,40.75021734610528,-73.93920223915505,James Turrell Space,40.745767021575155,-73.94771188652403,Art Gallery
3817,Long Island City,40.75021734610528,-73.93920223915505,Doha Nightclub NYC,40.753056,-73.933011,Nightclub
3818,Long Island City,40.75021734610528,-73.93920223915505,The Secret Theatre,40.7487820228848,-73.94483790334372,Indie Theater
3819,Long Island City,40.75021734610528,-73.93920223915505,Artbook at MoMA PS1,40.74563696270734,-73.94760424677811,Gift Shop
3820,Long Island City,40.75021734610528,-73.93920223915505,Chase Bank,40.7507926,-73.9394866,Bank
3821,Long Island City,40.75021734610528,-73.93920223915505,Oro Restaurant and Lounge,40.751803,-73.939319,Italian Restaurant
3822,Long Island City,40.75021734610528,-73.93920223915505,Reis Art Studios,40.74967065765243,-73.94499775673688,Arts & Entertainment
3823,Long Island City,40.75021734610528,-73.93920223915505,Iconyc Brewery & Biergarten,40.750148,-73.948649,Brewery
3824,Long Island City,40.75021734610528,-73.93920223915505,The Inkan,40.746841,-73.945625,Restaurant
3825,Long Island City,40.75021734610528,-73.93920223915505,The Mill Coffee Company,40.74835029395313,-73.94960449228414,Coffee Shop
3826,Long Island City,40.75021734610528,-73.93920223915505,Indoor Extreme Sports,40.742255696058805,-73.93403982558135,Athletics & Sports
3827,Long Island City,40.75021734610528,-73.93920223915505,Boulevard Restaurant,40.755647979144754,-73.94183412839152,Spanish Restaurant
3828,Long Island City,40.75021734610528,-73.93920223915505,Sapps,40.747957445244545,-73.93995806442221,Bar
3829,Long Island City,40.75021734610528,-73.93920223915505,Green Space,40.75657826106792,-73.93668358936424,Dance Studio
3830,Long Island City,40.75021734610528,-73.93920223915505,Murray Dog Run,40.746910754161895,-73.94817812498353,Dog Run
3831,Long Island City,40.75021734610528,-73.93920223915505,Fresco Deli Cafe,40.74452675753795,-73.9314923886021,Deli / Bodega
3832,Long Island City,40.75021734610528,-73.93920223915505,Murray Park Soccer Field,40.74724132159327,-73.94907298370018,Soccer Field
3833,Long Island City,40.75021734610528,-73.93920223915505,Paper Factory Hotel,40.75286659994904,-73.9278818954308,Hotel
3834,Long Island City,40.75021734610528,-73.93920223915505,Dunkin',40.750899398023066,-73.93964693864041,Donut Shop
3835,Long Island City,40.75021734610528,-73.93920223915505,Ravel Hotel,40.753989,-73.949244,Hotel
3836,Long Island City,40.75021734610528,-73.93920223915505,Vanessa’s Dumpling House - The Factory,40.74299671542343,-73.93661357319901,Dumpling Restaurant
3837,Long Island City,40.75021734610528,-73.93920223915505,Mama's Cookin (Truck),40.7525909072044,-73.93394134001463,Food Truck
3838,Long Island City,40.75021734610528,-73.93920223915505,Packard Square,40.75161094723286,-73.94058764889097,Residential Building (Apartment / Condo)
3839,Long Island City,40.75021734610528,-73.93920223915505,T-Mobile,40.75152817059678,-73.94115567361075,Mobile Phone Shop
3840,Long Island City,40.75021734610528,-73.93920223915505,Mothership Meat Company,40.75261506623878,-73.93646657151997,BBQ Joint
3841,Long Island City,40.75021734610528,-73.93920223915505,Local Project,40.74942122952684,-73.94851044755859,Art Gallery
3842,Long Island City,40.75021734610528,-73.93920223915505,CrossFit Bell/Bayside Barbell,40.753070194034606,-73.9293165129859,Gym
3843,Sunnyside,40.74017628351925,-73.92691617561577,Lowery Liquor & Wine Co,40.743673063519815,-73.92384048264886,Liquor Store
3844,Sunnyside,40.74017628351925,-73.92691617561577,Sunnyside Pizza,40.743909065444484,-73.92405483919823,Pizza Place
3845,Sunnyside,40.74017628351925,-73.92691617561577,Nita's European Bakery,40.73968122217404,-73.92476940874033,Bakery
3846,Sunnyside,40.74017628351925,-73.92691617561577,SoleLuna,40.7440962823303,-73.92412726169988,Italian Restaurant
3847,Sunnyside,40.74017628351925,-73.92691617561577,I Love Paraguay,40.741087267057395,-73.92149020353071,South American Restaurant
3848,Sunnyside,40.74017628351925,-73.92691617561577,Don Pollo II,40.740049127070606,-73.92376298045315,Peruvian Restaurant
3849,Sunnyside,40.74017628351925,-73.92691617561577,Baruir's Coffee Store,40.74387879879115,-73.9240077997006,Coffee Shop
3850,Sunnyside,40.74017628351925,-73.92691617561577,Fish House,40.740322041131535,-73.92314173140358,Seafood Restaurant
3851,Sunnyside,40.74017628351925,-73.92691617561577,Pete's Grill,40.74369686270076,-73.92575405150966,Diner
3852,Sunnyside,40.74017628351925,-73.92691617561577,Marabella's Pizza,40.74017373127598,-73.92391877458819,Pizza Place
3853,Sunnyside,40.74017628351925,-73.92691617561577,De Mole,40.739319819813794,-73.92041391089583,Mexican Restaurant
3854,Sunnyside,40.74017628351925,-73.92691617561577,Takesushi,40.74409055369966,-73.92235338862658,Sushi Restaurant
3855,Sunnyside,40.74017628351925,-73.92691617561577,Cemitas el Tigre,40.739321413562735,-73.91982682320209,Mexican Restaurant
3856,Sunnyside,40.74017628351925,-73.92691617561577,The Butcher Block,40.74419701173932,-73.9233575253592,Grocery Store
3857,Sunnyside,40.74017628351925,-73.92691617561577,Sotto Le Stelle,40.74342434001502,-73.92016520467037,Pizza Place
3858,Sunnyside,40.74017628351925,-73.92691617561577,Artist & Craftsman Supply,40.74534252034016,-73.93060855900254,Arts & Crafts Store
3859,Sunnyside,40.74017628351925,-73.92691617561577,Maggie Mae's Bar,40.7439736943093,-73.92288594097063,Bar
3860,Sunnyside,40.74017628351925,-73.92691617561577,Brookside Market,40.74355150605385,-73.92073322412378,Coffee Shop
3861,Sunnyside,40.74017628351925,-73.92691617561577,Green Valley Supermarket,40.74161917392901,-73.92061126149144,Supermarket
3862,Sunnyside,40.74017628351925,-73.92691617561577,Souk El Shater,40.74360543442258,-73.92125264644532,Middle Eastern Restaurant
3863,Sunnyside,40.74017628351925,-73.92691617561577,Dollar Tree,40.74418698514606,-73.9258845070036,Discount Store
3864,Sunnyside,40.74017628351925,-73.92691617561577,Ariyoshi Japanese Restaurant,40.74391412155101,-73.92296947797091,Japanese Restaurant
3865,Sunnyside,40.74017628351925,-73.92691617561577,La Pollera Colorada,40.740246916058155,-73.92341896737977,South American Restaurant
3866,Sunnyside,40.74017628351925,-73.92691617561577,Westside Skate & Stick,40.7415305,-73.93369419999999,Sporting Goods Shop
3867,Sunnyside,40.74017628351925,-73.92691617561577,Doughnut Plant,40.74298937694283,-73.93529164286308,Donut Shop
3868,Sunnyside,40.74017628351925,-73.92691617561577,Indoor Extreme Sports,40.742255696058805,-73.93403982558135,Athletics & Sports
3869,Sunnyside,40.74017628351925,-73.92691617561577,Ida's Nearabout,40.74378534880446,-73.92083270928791,Bar
3870,Sunnyside,40.74017628351925,-73.92691617561577,"Thomas P. Noonan, Jr. Playground",40.74105257409956,-73.92221292964575,Park
3871,Sunnyside,40.74017628351925,-73.92691617561577,Adda,40.744870239316874,-73.93411928035952,Indian Restaurant
3872,Sunnyside,40.74017628351925,-73.92691617561577,City Ice Pavilion,40.741564714892434,-73.93332616424956,Skating Rink
3873,Sunnyside,40.74017628351925,-73.92691617561577,CityView Racquet Club,40.74513492786626,-73.93257282712662,Tennis Court
3874,Sunnyside,40.74017628351925,-73.92691617561577,The Lowery Bar & Kitchen,40.74513785566644,-73.92103557866984,Gastropub
3875,Sunnyside,40.74017628351925,-73.92691617561577,Paris Baguette,40.742535689872454,-73.91887849700034,Bakery
3876,Sunnyside,40.74017628351925,-73.92691617561577,Karma Nails & Spa,40.74367180371735,-73.92202011556908,Nail Salon
3877,Sunnyside,40.74017628351925,-73.92691617561577,La Vienesa Bakery,40.743815639239465,-73.92460411393647,Bakery
3878,Sunnyside,40.74017628351925,-73.92691617561577,The Courtyard Ale House,40.74365359176295,-73.92365419546228,Pub
3879,Sunnyside,40.74017628351925,-73.92691617561577,Turkish Grill,40.74365685946412,-73.92219657184725,Turkish Restaurant
3880,Sunnyside,40.74017628351925,-73.92691617561577,Made From Scratch,40.743117585922796,-73.93601685762405,Dessert Shop
3881,Sunnyside,40.74017628351925,-73.92691617561577,Red Wing,40.74334957169438,-73.91767580991373,Shoe Store
3882,Sunnyside,40.74017628351925,-73.92691617561577,Brothers Cafe,40.745587833636655,-73.92394252308497,Diner
3883,Sunnyside,40.74017628351925,-73.92691617561577,Sunnyside Farmers' Market,40.7470331793061,-73.92159837852411,Farmers Market
3884,Sunnyside,40.74017628351925,-73.92691617561577,LaGuardia Pool & Aquatics Center,40.74338019829808,-73.93460097690082,Gym Pool
3885,Sunnyside,40.74017628351925,-73.92691617561577,Fresco Deli Cafe,40.74452675753795,-73.9314923886021,Deli / Bodega
3886,Sunnyside,40.74017628351925,-73.92691617561577,Taiyo Foods Japanese Grocery Store,40.74312936784708,-73.92068404879855,Grocery Store
3887,Sunnyside,40.74017628351925,-73.92691617561577,Thai Diva Cuisine,40.74145191465704,-73.91904537430251,Thai Restaurant
3888,Sunnyside,40.74017628351925,-73.92691617561577,Lotus Nails and Spa,40.74354021569653,-73.91951214632697,Spa
3889,Sunnyside,40.74017628351925,-73.92691617561577,Taqueria Santa Fe,40.74095187208454,-73.91781468245556,Taco Place
3890,Sunnyside,40.74017628351925,-73.92691617561577,Dave's Bagels & Grill,40.74321489149383,-73.92084153510245,Bagel Shop
3891,Sunnyside,40.74017628351925,-73.92691617561577,Bantry Bay Publick House,40.73566934760189,-73.93478031695868,Bar
3892,Sunnyside,40.74017628351925,-73.92691617561577,Go Natural Health Food,40.74388833369227,-73.91978774148618,Health Food Store
3893,Sunnyside,40.74017628351925,-73.92691617561577,The Haab Mexican Cafe,40.73905580430105,-73.91780627164373,Mexican Restaurant
3894,Sunnyside,40.74017628351925,-73.92691617561577,Mangal Kebab,40.74278210458195,-73.91800428278253,Turkish Restaurant
3895,Sunnyside,40.74017628351925,-73.92691617561577,Riko,40.74230184052353,-73.91888718829112,Peruvian Restaurant
3896,Sunnyside,40.74017628351925,-73.92691617561577,Dumplings & Things,40.74239519326835,-73.91884509186804,Asian Restaurant
3897,Sunnyside,40.74017628351925,-73.92691617561577,Tito Rad's Grill & Restaurant,40.74247745309511,-73.9155837893486,Filipino Restaurant
3898,Sunnyside,40.74017628351925,-73.92691617561577,Doma,40.7441709860382,-73.92319233354881,Korean Restaurant
3899,Sunnyside,40.74017628351925,-73.92691617561577,Oki Japanese Restaurant,40.743311795775135,-73.91904142185976,Japanese Restaurant
3900,Sunnyside,40.74017628351925,-73.92691617561577,Sensible Edibles,40.74208347554106,-73.93492872155375,Bakery
3901,Sunnyside,40.74017628351925,-73.92691617561577,Rite Aid,40.7422231,-73.9184868,Pharmacy
3902,Sunnyside,40.74017628351925,-73.92691617561577,El Buen Sabor,40.74399206130697,-73.91906286881425,Coffee Shop
3903,Sunnyside,40.74017628351925,-73.92691617561577,FUYU Ramen,40.74320742498833,-73.9180803547487,Ramen Restaurant
3904,Sunnyside,40.74017628351925,-73.92691617561577,Fresh n' Save,40.74280944997657,-73.91865120240696,Grocery Store
3905,Sunnyside,40.74017628351925,-73.92691617561577,The Jar Bar,40.739295199503225,-73.92017913799776,Dive Bar
3906,Sunnyside,40.74017628351925,-73.92691617561577,Sofra Mediterranean Grill,40.742733,-73.918893,Turkish Restaurant
3907,Sunnyside,40.74017628351925,-73.92691617561577,Parrot Coffee Grocery,40.74336100049335,-73.91881139535566,Deli / Bodega
3908,Sunnyside,40.74017628351925,-73.92691617561577,Tropical Restaurant,40.737414061585,-73.9296089614148,Restaurant
3909,Sunnyside,40.74017628351925,-73.92691617561577,Bar 43,40.74495916106422,-73.92126321423993,Sports Bar
3910,Sunnyside,40.74017628351925,-73.92691617561577,Five Guys,40.733949,-73.923461,Burger Joint
3911,Sunnyside,40.74017628351925,-73.92691617561577,Le Pain Quotidien - Production Facility,40.74493907561785,-73.9314384201004,Bakery
3912,Sunnyside,40.74017628351925,-73.92691617561577,Oasis Pizza & Gyro,40.74354675388641,-73.9243298302878,Pizza Place
3913,Sunnyside,40.74017628351925,-73.92691617561577,TRI Mexican Tacos,40.742249386855136,-73.91884870276843,Food Truck
3914,Sunnyside,40.74017628351925,-73.92691617561577,Alpha Donuts,40.743078651255026,-73.91898104237652,Donut Shop
3915,Sunnyside,40.74017628351925,-73.92691617561577,Gakyizompe Restaurant,40.74115444047683,-73.91756270305433,Tibetan Restaurant
3916,Sunnyside,40.74017628351925,-73.92691617561577,Pelicana Chicken,40.74262038244363,-73.91775021791346,Korean Restaurant
3917,Sunnyside,40.74017628351925,-73.92691617561577,The UPS Store,40.743798,-73.925733,Shipping Store
